id,event-id,visible,timestamp,longitude,latitude,tag-local-identifier,individual-local-identifier
350,30078742882,TRUE,2010-02-22T12:53:00,166.661,-67.244,53376,53376
351,30046740614,TRUE,2010-02-22T13:45:00,166.838,-67.218,53376,53376
352,30078742883,TRUE,2010-02-22T13:45:00,166.835,-67.219,53376,53376
353,30046740657,TRUE,2010-02-22T14:21:00,166.911,-67.219,53376,53376
354,30078742884,TRUE,2010-02-22T14:21:00,166.91,-67.221,53376,53376
355,30046740662,TRUE,2010-02-22T14:26:00,166.925,-67.23,53376,53376
356,30078742885,TRUE,2010-02-22T14:26:00,166.919,-67.222,53376,53376
357,30046740658,TRUE,2010-02-22T14:27:00,166.911,-67.236,53376,53376
358,30046740674,TRUE,2010-02-22T14:33:00,166.948,-67.216,53376,53376
359,30046740666,TRUE,2010-02-22T14:35:00,166.934,-67.227,53376,53376
360,30078742886,TRUE,2010-02-22T14:35:00,166.938,-67.224,53376,53376
361,30046740780,TRUE,2010-02-22T15:26:00,167.116,-67.21,53376,53376
362,30078742887,TRUE,2010-02-22T15:26:00,167.056,-67.232,53376,53376
363,30046741115,TRUE,2010-02-23T00:31:00,167.889,-67.247,53376,53376
364,30078742888,TRUE,2010-02-23T00:31:00,167.874,-67.262,53376,53376
365,30046741142,TRUE,2010-02-23T01:01:00,167.949,-67.25,53376,53376
366,30078742889,TRUE,2010-02-23T01:01:00,167.918,-67.264,53376,53376
367,30046741159,TRUE,2010-02-23T02:44:00,167.966,-67.323,53376,53376
368,30078742890,TRUE,2010-02-23T02:44:00,168.053,-67.278,53376,53376
369,30046741330,TRUE,2010-02-23T03:34:00,168.134,-67.272,53376,53376
370,30078742891,TRUE,2010-02-23T03:34:00,168.123,-67.28,53376,53376
371,30046741679,TRUE,2010-02-23T12:24:00,168.693,-67.055,53376,53376
372,30078742892,TRUE,2010-02-23T12:24:00,168.702,-67.056,53376,53376
373,30046741690,TRUE,2010-02-23T12:33:00,168.711,-67.052,53376,53376
374,30078742893,TRUE,2010-02-23T12:33:00,168.711,-67.052,53376,53376
375,30046741707,TRUE,2010-02-23T13:31:00,168.761,-67.044,53376,53376
376,30078742894,TRUE,2010-02-23T13:31:00,168.724,-67.034,53376,53376
377,30046741689,FALSE,2010-02-23T13:59:00,168.71,-67.024,53376,53376
378,30046741691,TRUE,2010-02-23T13:59:00,168.711,-67.03,53376,53376
379,30078742895,TRUE,2010-02-23T13:59:00,168.725,-67.026,53376,53376
380,30046741671,TRUE,2010-02-23T14:10:00,168.679,-67.029,53376,53376
381,30078742896,TRUE,2010-02-23T14:10:00,168.726,-67.023,53376,53376
382,30046741667,TRUE,2010-02-23T14:22:00,168.674,-67.015,53376,53376
383,30078742897,TRUE,2010-02-23T14:22:00,168.727,-67.02,53376,53376
384,30046741717,TRUE,2010-02-23T15:12:00,168.818,-67.019,53376,53376
385,30078742898,TRUE,2010-02-23T15:12:00,168.74,-67.008,53376,53376
386,30046739253,TRUE,2010-02-21T08:53:00,164.246,-66.899,53383,53383
387,30078742899,TRUE,2010-02-21T08:53:00,164.246,-66.899,53383,53383
388,30046739223,FALSE,2010-02-21T11:18:00,164.212,-66.877,53383,53383
389,30046739310,TRUE,2010-02-21T11:18:00,164.283,-66.91,53383,53383
390,30078742900,TRUE,2010-02-21T11:18:00,164.211,-66.878,53383,53383
391,30046739667,TRUE,2010-02-22T03:42:00,164.899,-67.171,53383,53383
392,30078742901,TRUE,2010-02-22T03:42:00,164.899,-67.17,53383,53383
393,30046740074,TRUE,2010-02-22T12:06:00,165.624,-66.967,53383,53383
394,30078742902,TRUE,2010-02-22T12:06:00,165.624,-66.967,53383,53383
395,30046740408,TRUE,2010-02-23T03:33:00,166.607,-66.741,53383,53383
396,30078742903,TRUE,2010-02-23T03:33:00,166.607,-66.741,53383,53383
397,30046741552,TRUE,2010-02-24T13:42:00,168.471,-66.485,53383,53383
398,30046741709,TRUE,2010-02-24T13:51:00,168.775,-66.277,53383,53383
399,30078742904,TRUE,2010-02-24T13:51:00,168.769,-66.284,53383,53383
400,30046741708,TRUE,2010-02-24T13:59:00,168.773,-66.29,53383,53383
401,30078742905,TRUE,2010-02-24T13:59:00,168.779,-66.283,53383,53383
402,30046733266,TRUE,2010-10-14T15:37:00,153.533,-26.82,64235,64235
403,30078742906,TRUE,2010-10-14T15:37:00,153.533,-26.82,64235,64235
404,30046732974,TRUE,2010-10-14T17:10:00,153.295,-26.908,64235,64235
405,30078742907,TRUE,2010-10-14T17:10:00,153.52,-26.848,64235,64235
406,30046733044,TRUE,2010-10-14T18:47:00,153.367,-26.947,64235,64235
407,30078742908,TRUE,2010-10-14T18:47:00,153.505,-26.901,64235,64235
408,30046733046,TRUE,2010-10-14T19:55:00,153.368,-26.964,64235,64235
409,30078742909,TRUE,2010-10-14T19:55:00,153.495,-26.945,64235,64235
410,30046733191,TRUE,2010-10-14T21:26:00,153.484,-27.013,64235,64235
411,30078742910,TRUE,2010-10-14T21:26:00,153.485,-27.013,64235,64235
412,30046733152,TRUE,2010-10-14T23:35:00,153.457,-27.132,64235,64235
413,30078742911,TRUE,2010-10-14T23:35:00,153.483,-27.115,64235,64235
414,30046733210,TRUE,2010-10-15T02:49:00,153.494,-27.295,64235,64235
415,30078742912,TRUE,2010-10-15T02:49:00,153.497,-27.277,64235,64235
416,30046733282,TRUE,2010-10-15T05:32:00,153.545,-27.368,64235,64235
417,30078742913,TRUE,2010-10-15T05:32:00,153.513,-27.415,64235,64235
418,30046733501,TRUE,2010-10-16T02:38:00,153.72,-29.39,64235,64235
419,30078742914,TRUE,2010-10-16T02:38:00,153.693,-29.394,64235,64235
420,30046733507,TRUE,2010-10-16T03:56:00,153.731,-29.496,64235,64235
421,30078742915,TRUE,2010-10-16T03:56:00,153.689,-29.49,64235,64235
422,30046733413,TRUE,2010-10-16T04:16:00,153.642,-29.508,64235,64235
423,30078742916,TRUE,2010-10-16T04:16:00,153.687,-29.513,64235,64235
424,30046733103,TRUE,2010-10-17T00:37:00,153.426,-30.087,64235,64235
425,30078742917,TRUE,2010-10-17T00:37:00,153.336,-30.082,64235,64235
426,30046733078,TRUE,2010-10-17T02:26:00,153.397,-30.159,64235,64235
427,30078742918,TRUE,2010-10-17T02:26:00,153.283,-30.105,64235,64235
428,30046732743,TRUE,2010-10-17T03:48:00,153.11,-30.052,64235,64235
429,30078742919,TRUE,2010-10-17T03:48:00,153.232,-30.108,64235,64235
430,30046732945,TRUE,2010-10-18T02:17:00,153.279,-31.272,64235,64235
431,30078742920,TRUE,2010-10-18T02:17:00,153.173,-31.274,64235,64235
432,30046732704,TRUE,2010-10-18T03:36:00,153.088,-31.338,64235,64235
433,30078742921,TRUE,2010-10-18T03:36:00,153.158,-31.334,64235,64235
434,30046732631,TRUE,2010-10-18T05:56:00,153.042,-31.432,64235,64235
435,30078742922,TRUE,2010-10-18T05:56:00,153.119,-31.429,64235,64235
436,30046732417,TRUE,2010-10-19T02:03:00,152.715,-32.269,64235,64235
437,30078742923,TRUE,2010-10-19T02:03:00,152.713,-32.246,64235,64235
438,30046732406,TRUE,2010-10-19T03:26:00,152.686,-32.306,64235,64235
439,30078742924,TRUE,2010-10-19T03:26:00,152.69,-32.306,64235,64235
440,30046732397,TRUE,2010-10-19T05:04:00,152.664,-32.378,64235,64235
441,30078742925,TRUE,2010-10-19T05:04:00,152.67,-32.387,64235,64235
442,30046732438,TRUE,2010-10-19T05:34:00,152.757,-32.447,64235,64235
443,30078742926,TRUE,2010-10-19T05:34:00,152.664,-32.411,64235,64235
444,30046732124,TRUE,2010-10-20T03:36:00,152.077,-33.018,64235,64235
445,30078742927,TRUE,2010-10-20T03:36:00,152.033,-33.039,64235,64235
446,30046732102,TRUE,2010-10-20T04:51:00,152.028,-33.071,64235,64235
447,30078742928,TRUE,2010-10-20T04:51:00,151.991,-33.082,64235,64235
448,30046732045,TRUE,2010-10-20T05:17:00,151.934,-33.109,64235,64235
449,30078742929,TRUE,2010-10-20T05:17:00,151.975,-33.097,64235,64235
450,30046731784,TRUE,2010-10-21T00:55:00,151.464,-33.91,64235,64235
451,30078742930,TRUE,2010-10-21T00:55:00,151.433,-33.946,64235,64235
452,30046731725,TRUE,2010-10-21T03:02:00,151.33,-34.057,64235,64235
453,30078742931,TRUE,2010-10-21T03:02:00,151.33,-34.059,64235,64235
454,30046731722,TRUE,2010-10-21T03:25:00,151.316,-34.079,64235,64235
455,30078742932,TRUE,2010-10-21T03:25:00,151.311,-34.079,64235,64235
456,30046731697,TRUE,2010-10-21T04:44:00,151.218,-34.149,64235,64235
457,30078742933,TRUE,2010-10-21T04:44:00,151.217,-34.147,64235,64235
458,30046731680,TRUE,2010-10-21T05:04:00,151.183,-34.162,64235,64235
459,30078742934,TRUE,2010-10-21T05:04:00,151.192,-34.163,64235,64235
460,30046731436,TRUE,2010-10-22T00:34:00,150.723,-35.352,64235,64235
461,30078742935,TRUE,2010-10-22T00:34:00,150.677,-35.327,64235,64235
462,30046731368,TRUE,2010-10-22T02:51:00,150.598,-35.43,64235,64235
463,30078742936,TRUE,2010-10-22T02:51:00,150.593,-35.428,64235,64235
464,30046731353,TRUE,2010-10-22T03:14:00,150.574,-35.442,64235,64235
465,30078742937,TRUE,2010-10-22T03:14:00,150.578,-35.444,64235,64235
466,30046731300,TRUE,2010-10-22T04:31:00,150.516,-35.52,64235,64235
467,30078742938,TRUE,2010-10-22T04:31:00,150.534,-35.51,64235,64235
468,30046731297,TRUE,2010-10-22T04:53:00,150.51,-35.543,64235,64235
469,30078742939,TRUE,2010-10-22T04:53:00,150.522,-35.529,64235,64235
470,30046731378,TRUE,2010-10-22T05:55:00,150.61,-35.683,64235,64235
471,30078742940,TRUE,2010-10-22T05:55:00,150.489,-35.585,64235,64235
472,30046730921,TRUE,2010-10-23T00:10:00,150.123,-36.588,64235,64235
473,30078742941,TRUE,2010-10-23T00:10:00,150.225,-36.542,64235,64235
474,30046731023,TRUE,2010-10-23T02:43:00,150.204,-36.632,64235,64235
475,30078742942,TRUE,2010-10-23T02:43:00,150.197,-36.658,64235,64235
476,30046730717,TRUE,2010-10-23T02:58:00,149.94,-36.714,64235,64235
477,30046730903,TRUE,2010-10-23T04:23:00,150.106,-36.751,64235,64235
478,30078742943,TRUE,2010-10-23T04:23:00,150.183,-36.729,64235,64235
479,30046730947,TRUE,2010-10-23T04:44:00,150.145,-36.772,64235,64235
480,30078742944,TRUE,2010-10-23T04:44:00,150.18,-36.744,64235,64235
481,30046730987,TRUE,2010-10-23T05:34:00,150.178,-36.776,64235,64235
482,30078742945,TRUE,2010-10-23T05:34:00,150.174,-36.777,64235,64235
483,30046730868,TRUE,2010-10-24T02:29:00,150.07,-37.159,64235,64235
484,30078742946,TRUE,2010-10-24T02:29:00,150.076,-37.158,64235,64235
485,30046730863,TRUE,2010-10-24T02:53:00,150.068,-37.169,64235,64235
486,30078742947,TRUE,2010-10-24T02:53:00,150.075,-37.166,64235,64235
487,30046730873,TRUE,2010-10-24T04:11:00,150.078,-37.209,64235,64235
488,30078742948,TRUE,2010-10-24T04:11:00,150.076,-37.21,64235,64235
489,30046730845,TRUE,2010-10-24T04:34:00,150.056,-37.23,64235,64235
490,30078742949,TRUE,2010-10-24T04:34:00,150.076,-37.225,64235,64235
491,30046730878,TRUE,2010-10-24T05:52:00,150.082,-37.288,64235,64235
492,30078742950,TRUE,2010-10-24T05:52:00,150.081,-37.286,64235,64235
493,30046730455,TRUE,2010-10-25T02:41:00,149.69,-37.855,64235,64235
494,30078742951,TRUE,2010-10-25T02:41:00,149.676,-37.858,64235,64235
495,30046730331,TRUE,2010-10-25T04:25:00,149.527,-37.887,64235,64235
496,30078742952,TRUE,2010-10-25T04:25:00,149.613,-37.913,64235,64235
497,30046730338,TRUE,2010-10-25T05:39:00,149.551,-37.957,64235,64235
498,30078742953,TRUE,2010-10-25T05:39:00,149.563,-37.954,64235,64235
499,30046729890,TRUE,2010-10-26T00:49:00,148.812,-38.18,64235,64235
500,30078742954,TRUE,2010-10-26T00:49:00,148.781,-38.207,64235,64235
501,30046729800,TRUE,2010-10-26T02:29:00,148.73,-38.228,64235,64235
502,30078742955,TRUE,2010-10-26T02:29:00,148.713,-38.232,64235,64235
503,30046729298,TRUE,2010-10-26T05:34:00,148.507,-38.272,64235,64235
504,30078742956,TRUE,2010-10-26T05:34:00,148.589,-38.285,64235,64235
505,30046729468,TRUE,2010-10-26T05:52:00,148.576,-38.335,64235,64235
506,30078742957,TRUE,2010-10-26T05:52:00,148.578,-38.29,64235,64235
507,30046728513,TRUE,2010-10-27T03:59:00,147.661,-38.622,64235,64235
508,30046728546,TRUE,2010-10-27T05:20:00,147.748,-38.606,64235,64235
509,30078742958,TRUE,2010-10-27T05:20:00,147.797,-38.591,64235,64235
510,30046728534,TRUE,2010-10-27T05:45:00,147.725,-38.616,64235,64235
511,30078742959,TRUE,2010-10-27T05:45:00,147.783,-38.596,64235,64235
512,30046728365,TRUE,2010-10-28T00:11:00,147.157,-38.89,64235,64235
513,30078742960,TRUE,2010-10-28T00:11:00,147.156,-38.89,64235,64235
514,30046728324,TRUE,2010-10-28T03:51:00,146.987,-39.008,64235,64235
515,30078742961,TRUE,2010-10-28T03:51:00,146.99,-39.007,64235,64235
516,30046728303,TRUE,2010-10-28T05:08:00,146.905,-39.04,64235,64235
517,30078742962,TRUE,2010-10-28T05:08:00,146.932,-39.045,64235,64235
518,30046728292,TRUE,2010-10-28T05:31:00,146.886,-39.053,64235,64235
519,30078742963,TRUE,2010-10-28T05:31:00,146.915,-39.056,64235,64235
520,30046728210,TRUE,2010-10-29T03:15:00,146.481,-39.619,64235,64235
521,30078742964,TRUE,2010-10-29T03:15:00,146.428,-39.646,64235,64235
522,30046728202,TRUE,2010-10-29T04:57:00,146.39,-39.694,64235,64235
523,30078742965,TRUE,2010-10-29T04:57:00,146.391,-39.694,64235,64235
524,30046728194,TRUE,2010-10-30T04:47:00,146.239,-40.193,64235,64235
525,30078742966,TRUE,2010-10-30T04:47:00,146.196,-40.189,64235,64235
526,30046728182,TRUE,2010-10-30T05:08:00,146.097,-40.236,64235,64235
527,30078742967,TRUE,2010-10-30T05:08:00,146.193,-40.196,64235,64235
528,30046728149,TRUE,2010-10-31T00:53:00,145.877,-40.427,64235,64235
529,30046728164,TRUE,2010-10-31T03:20:00,145.968,-40.355,64235,64235
530,30078742968,TRUE,2010-10-31T03:20:00,146.011,-40.353,64235,64235
531,30046728183,TRUE,2010-10-31T04:34:00,146.104,-40.398,64235,64235
532,30078742969,TRUE,2010-10-31T04:34:00,146.041,-40.426,64235,64235
533,30046728177,TRUE,2010-10-31T05:00:00,146.049,-40.459,64235,64235
534,30078742970,TRUE,2010-10-31T05:00:00,146.053,-40.455,64235,64235
535,30046728205,TRUE,2010-11-01T00:29:00,146.407,-40.583,64235,64235
536,30078742971,TRUE,2010-11-01T00:29:00,146.446,-40.6,64235,64235
537,30046728218,TRUE,2010-11-01T03:10:00,146.53,-40.631,64235,64235
538,30078742972,TRUE,2010-11-01T03:10:00,146.532,-40.63,64235,64235
539,30046728232,TRUE,2010-11-01T04:26:00,146.595,-40.639,64235,64235
540,30078742973,TRUE,2010-11-01T04:26:00,146.577,-40.644,64235,64235
541,30046728230,TRUE,2010-11-01T04:50:00,146.59,-40.649,64235,64235
542,30078742974,TRUE,2010-11-01T04:50:00,146.591,-40.648,64235,64235
543,30046728431,TRUE,2010-11-02T02:58:00,147.465,-40.891,64235,64235
544,30078742975,TRUE,2010-11-02T02:58:00,147.467,-40.843,64235,64235
545,30046728464,TRUE,2010-11-02T04:40:00,147.537,-40.857,64235,64235
546,30078742976,TRUE,2010-11-02T04:40:00,147.52,-40.829,64235,64235
547,30046728470,TRUE,2010-11-02T05:54:00,147.552,-40.81,64235,64235
548,30078742977,TRUE,2010-11-02T05:54:00,147.555,-40.811,64235,64235
549,30046729140,TRUE,2010-11-03T02:50:00,148.452,-40.852,64235,64235
550,30078742978,TRUE,2010-11-03T02:50:00,148.443,-40.86,64235,64235
551,30046729236,TRUE,2010-11-03T04:04:00,148.487,-40.883,64235,64235
552,30078742979,TRUE,2010-11-03T04:04:00,148.493,-40.864,64235,64235
553,30046728451,TRUE,2010-11-04T03:57:00,147.512,-41.779,64235,64235
554,30046729378,TRUE,2010-11-04T04:19:00,148.545,-41.247,64235,64235
555,30078742980,TRUE,2010-11-04T04:19:00,148.504,-41.241,64235,64235
556,30046729272,TRUE,2010-11-04T05:35:00,148.497,-41.258,64235,64235
557,30078742981,TRUE,2010-11-04T05:35:00,148.501,-41.258,64235,64235
558,30046729250,TRUE,2010-11-04T05:47:00,148.491,-41.252,64235,64235
559,30078742982,TRUE,2010-11-04T05:47:00,148.5,-41.26,64235,64235
560,30046729342,TRUE,2010-11-05T02:29:00,148.528,-41.652,64235,64235
561,30078742983,TRUE,2010-11-05T02:29:00,148.481,-41.695,64235,64235
562,30046729231,TRUE,2010-11-05T05:22:00,148.484,-41.768,64235,64235
563,30078742984,TRUE,2010-11-05T05:22:00,148.479,-41.771,64235,64235
564,30046729064,TRUE,2010-11-06T00:27:00,148.414,-42.456,64235,64235
565,30078742985,TRUE,2010-11-06T00:27:00,148.418,-42.453,64235,64235
566,30046729056,TRUE,2010-11-06T02:16:00,148.409,-42.483,64235,64235
567,30078742986,TRUE,2010-11-06T02:16:00,148.406,-42.485,64235,64235
568,30046729072,TRUE,2010-11-06T03:32:00,148.419,-42.495,64235,64235
569,30078742987,TRUE,2010-11-06T03:32:00,148.397,-42.507,64235,64235
570,30046729116,TRUE,2010-11-06T03:54:00,148.441,-42.494,64235,64235
571,30078742988,TRUE,2010-11-06T03:54:00,148.394,-42.513,64235,64235
572,30046728966,TRUE,2010-11-06T05:38:00,148.359,-42.554,64235,64235
573,30078742989,TRUE,2010-11-06T05:38:00,148.38,-42.543,64235,64235
574,30046728807,TRUE,2010-11-07T00:07:00,148.2,-43.027,64235,64235
575,30078742990,TRUE,2010-11-07T00:07:00,148.165,-43.104,64235,64235
576,30046728762,TRUE,2010-11-07T03:18:00,148.131,-43.294,64235,64235
577,30078742991,TRUE,2010-11-07T03:18:00,148.137,-43.294,64235,64235
578,30046728779,TRUE,2010-11-07T03:46:00,148.152,-43.319,64235,64235
579,30078742992,TRUE,2010-11-07T03:46:00,148.132,-43.322,64235,64235
580,30046728739,TRUE,2010-11-07T05:01:00,148.097,-43.403,64235,64235
581,30078742993,TRUE,2010-11-07T05:01:00,148.115,-43.399,64235,64235
582,30046728753,TRUE,2010-11-07T05:27:00,148.115,-43.424,64235,64235
583,30078742994,TRUE,2010-11-07T05:27:00,148.11,-43.425,64235,64235
584,30046728697,TRUE,2010-11-08T03:09:00,148.038,-44.175,64235,64235
585,30078742995,TRUE,2010-11-08T03:09:00,148.043,-44.175,64235,64235
586,30046728729,TRUE,2010-11-08T05:20:00,148.082,-44.275,64235,64235
587,30078742996,TRUE,2010-11-08T05:20:00,148.058,-44.268,64235,64235
588,30046728758,TRUE,2010-11-08T05:47:00,148.126,-44.286,64235,64235
589,30078742997,TRUE,2010-11-08T05:47:00,148.062,-44.288,64235,64235
590,30046729289,TRUE,2010-11-09T02:56:00,148.503,-45.418,64235,64235
591,30078742998,TRUE,2010-11-09T02:56:00,148.508,-45.419,64235,64235
592,30046729323,TRUE,2010-11-09T03:26:00,148.52,-45.446,64235,64235
593,30078742999,TRUE,2010-11-09T03:26:00,148.519,-45.446,64235,64235
594,30046729330,TRUE,2010-11-09T04:39:00,148.523,-45.508,64235,64235
595,30078743000,TRUE,2010-11-09T04:39:00,148.546,-45.512,64235,64235
596,30046730103,TRUE,2010-11-10T02:46:00,149.156,-46.999,64235,64235
597,30078743001,TRUE,2010-11-10T02:46:00,149.158,-46.967,64235,64235
598,30046730144,TRUE,2010-11-10T04:30:00,149.205,-47.073,64235,64235
599,30078743002,TRUE,2010-11-10T04:30:00,149.205,-47.073,64235,64235
600,30046730145,TRUE,2010-11-10T04:56:00,149.206,-47.106,64235,64235
601,30078743003,TRUE,2010-11-10T04:56:00,149.217,-47.1,64235,64235
602,30046730622,TRUE,2010-11-11T00:25:00,149.816,-47.791,64235,64235
603,30078743004,TRUE,2010-11-11T00:25:00,149.81,-47.815,64235,64235
604,30046730680,TRUE,2010-11-11T02:34:00,149.886,-47.9,64235,64235
605,30078743005,TRUE,2010-11-11T02:34:00,149.881,-47.906,64235,64235
606,30046730693,TRUE,2010-11-11T03:03:00,149.903,-47.83,64235,64235
607,30046730715,TRUE,2010-11-11T04:16:00,149.938,-47.981,64235,64235
608,30078743006,TRUE,2010-11-11T04:16:00,149.938,-47.981,64235,64235
609,30046730677,TRUE,2010-11-11T04:46:00,149.882,-47.921,64235,64235
610,30046731329,TRUE,2010-11-12T00:02:00,150.548,-48.781,64235,64235
611,30078743007,TRUE,2010-11-12T00:02:00,150.541,-48.781,64235,64235
612,30046731416,TRUE,2010-11-12T02:22:00,150.675,-48.846,64235,64235
613,30078743008,TRUE,2010-11-12T02:22:00,150.616,-48.893,64235,64235
614,30046731389,TRUE,2010-11-12T02:55:00,150.634,-48.917,64235,64235
615,30078743009,TRUE,2010-11-12T02:55:00,150.633,-48.92,64235,64235
616,30046731413,TRUE,2010-11-12T04:07:00,150.673,-48.985,64235,64235
617,30078743010,TRUE,2010-11-12T04:07:00,150.673,-48.984,64235,64235
618,30046731422,TRUE,2010-11-12T05:47:00,150.685,-49.008,64235,64235
619,30078743011,TRUE,2010-11-12T05:47:00,150.722,-49.055,64235,64235
620,30046731421,TRUE,2010-11-12T05:51:00,150.684,-49.045,64235,64235
621,30078743012,TRUE,2010-11-12T05:51:00,150.725,-49.058,64235,64235
622,30046732014,TRUE,2010-11-13T02:41:00,151.895,-49.464,64235,64235
623,30078743013,TRUE,2010-11-13T02:41:00,151.922,-49.464,64235,64235
624,30046732098,TRUE,2010-11-13T03:57:00,152.021,-49.515,64235,64235
625,30078743014,TRUE,2010-11-13T03:57:00,152.017,-49.515,64235,64235
626,30046732136,TRUE,2010-11-13T04:25:00,152.106,-49.516,64235,64235
627,30078743015,TRUE,2010-11-13T04:25:00,152.053,-49.534,64235,64235
628,30046732152,TRUE,2010-11-13T05:36:00,152.156,-49.622,64235,64235
629,30078743016,TRUE,2010-11-13T05:36:00,152.14,-49.586,64235,64235
630,30046732394,TRUE,2010-11-14T02:30:00,152.661,-50.476,64235,64235
631,30078743017,TRUE,2010-11-14T02:30:00,152.665,-50.454,64235,64235
632,30046732401,TRUE,2010-11-14T03:43:00,152.679,-50.512,64235,64235
633,30078743018,TRUE,2010-11-14T03:43:00,152.693,-50.501,64235,64235
634,30046732427,TRUE,2010-11-14T05:28:00,152.746,-50.543,64235,64235
635,30078743019,TRUE,2010-11-14T05:28:00,152.729,-50.565,64235,64235
636,30046732407,TRUE,2010-11-15T00:42:00,152.687,-51.13,64235,64235
637,30078743020,TRUE,2010-11-15T00:42:00,152.741,-51.151,64235,64235
638,30046732421,TRUE,2010-11-15T02:21:00,152.724,-51.235,64235,64235
639,30078743021,TRUE,2010-11-15T02:21:00,152.746,-51.213,64235,64235
640,30046732434,TRUE,2010-11-15T03:33:00,152.752,-51.262,64235,64235
641,30078743022,TRUE,2010-11-15T03:33:00,152.75,-51.264,64235,64235
642,30046732494,TRUE,2010-11-15T04:03:00,152.85,-51.27,64235,64235
643,30078743023,TRUE,2010-11-15T04:03:00,152.753,-51.287,64235,64235
644,30046732431,TRUE,2010-11-15T05:14:00,152.75,-51.348,64235,64235
645,30078743024,TRUE,2010-11-15T05:14:00,152.759,-51.345,64235,64235
